大きいですよ,5.684712911935851
行為,5.684712911935851
ベンチ,3.7898086079572337
自治体,5.684712911935851
写真,3.7898086079572337
在室,5.684712911935851
分別,10.343239427004159
ビッグデータ,3.7898086079572337
夏,11.369425823871701
福岡,11.369425823871701
1時間,5.684712911935851
判定,5.684712911935851
大きさ,5.684712911935851
許可,10.343239427004159
街,33.58944164569064
集まり,10.47122862203137
緑ですよ,5.684712911935851
過去形,5.684712911935851
ならば,5.684712911935851
パートナー制度おもしろ,11.369425823871701
現実,11.369425823871701
新聞,3.7898086079572337
市民,35.64505133901707
交通,10.47122862203137
駆け足,5.684712911935851
中心,16.7907021884652
機能,15.514859140506239
環状線,5.684712911935851
余暇,11.369425823871701
勿体無いよう,5.684712911935851
都心部,8.619366189170131
１００メートル道路,2.8423564559679253
疑問,5.684712911935851
観点,5.684712911935851
もっと楽しい,5.684712911935851
小学校,3.7898086079572337
１００メータ道路,5.684712911935851
一通り周遊,2.8423564559679253
住居,5.684712911935851
大切,12.887665996346302
速度域,15.985006387188244
健康,13.790985902672212
地下鉄,13.790985902672212
歩道,18.317129660143856
走る速度域,3.7898086079572337
難しいもの,5.684712911935851
オーナー制度,11.369425823871701
正直,10.343239427004159
最後,11.369425823871701
VICS,3.7898086079572337
名ちゃり,11.369425823871701
500台,2.8423564559679253
クルマ,5.684712911935851
いただきたいと,12.41188731240499
ファシリテーターさん,11.369425823871701
民間,25.241917190268396
コメント,5.684712911935851
初投稿,11.369425823871701
面倒,24.164373743149316
市政運営,3.7898086079572337
結局,10.343239427004159
大須,5.684712911935851
前者,5.684712911935851
難しい問題,3.7898086079572337
夜,11.369425823871701
放置自転車対策,10.343239427004159
人,63.036761680268036
つくり,2.8423564559679253
加速,5.684712911935851
明日正午,11.369425823871701
中部エリア,5.684712911935851
行動,5.684712911935851
色々,2.8423564559679253
奥座敷,5.684712911935851
自動車,21.369984603501162
ながら整理,3.7898086079572337
理想,11.369425823871701
先進,3.7898086079572337
毎日使う公園,11.369425823871701
存在,11.276707746803012
つながりそう,3.7898086079572337
周辺,7.7574295702531195
いないよう,3.7898086079572337
環境整備,10.343239427004159
組み合わせ,2.8423564559679253
快適,26.89503113394117
普通,5.684712911935851
道路,32.6242842763885
クロスバイク,3.7898086079572337
アーツ千代田3331,5.684712911935851
魚,11.369425823871701
治水観点,2.8423564559679253
話し合い,3.7898086079572337
サービス,3.7898086079572337
ビジネス,8.619366189170131
記憶,12.929049283755198
ゆとり,6.033556332419092
走る,15.514859140506239
有効活用,2.2738851647743403
場所,26.987359783615336
地ナゴヤ,3.7898086079572337
土地利用,5.684712911935851
誰かが,11.369425823871701
四間道,2.8423564559679253
地下鉄桜通線,5.684712911935851
状況,8.619366189170131
車道,15.514859140506239
ダンボール,3.7898086079572337
景観,5.684712911935851
破壊,5.684712911935851
開業,5.684712911935851
アイディア,21.747936368834385
形成,6.033556332419092
覚え,5.684712911935851
主目的,3.7898086079572337
考えがち,2.2738851647743403
美化,8.619366189170131
づくり,3.7898086079572337
御用水跡街園,5.684712911935851
糞,18.317129660143856
志段味,5.684712911935851
地権者,3.7898086079572337
皆様ありがとう,11.369425823871701
コミュニティ,12.887665996346302
都合,3.7898086079572337
ありがとう,20.686478854008318
自動車城下町ナゴヤ,11.369425823871701
市交通局,3.7898086079572337
紙,5.684712911935851
希望,5.684712911935851
以前名古屋,5.684712911935851
それぞれ,7.7574295702531195
策定,3.7898086079572337
工場,10.343239427004159
仕組み,12.082186871574658
個別,11.369425823871701
エリア,27.077278505001953
マッピング,15.514859140506239
観光ポイント,2.8423564559679253
ゾーニング,3.7898086079572337
過料,2.8423564559679253
民間単独,3.7898086079572337
日本,20.259855533189413
コスト負担,3.7898086079572337
人物,2.8423564559679253
ぶらさがり健康法,5.684712911935851
若宮大通,10.343239427004159
高齢者,20.333766625493983
ウェブ上,2.8423564559679253
利水,2.8423564559679253
市内,16.027488452625875
公園マップ,2.8423564559679253
スポーツタイプ,3.7898086079572337
計画,8.227576816935127
サイクリングロード,14.49862424588959
福岡みたい,5.684712911935851
納屋橋,7.7574295702531195
安全面,4.654457742151871
市バス情報システム,8.619366189170131
周辺住民,5.516394361068885
自分たち,2.8423564559679253
矢田川,2.8423564559679253
交通法規,3.7898086079572337
可住地人口密度,11.369425823871701
知識不足,5.684712911935851
ちなみ,5.684712911935851
復活,5.684712911935851
はしる,3.7898086079572337
ホームレス,5.684712911935851
外部,5.684712911935851
確か,32.253560854231836
しまいま,5.684712911935851
問い,3.7898086079572337
管理,10.343239427004159
集落,5.684712911935851
乗り換え,3.7898086079572337
３０分後,5.684712911935851
第一,2.8423564559679253
出店,5.684712911935851
ちゃんとリサイクル,11.369425823871701
西,5.684712911935851
オアシス,3.7898086079572337
コミュニティサイクル,17.20857687812742
自家用車中心,3.7898086079572337
カラス,3.7898086079572337
もちの木広場,5.684712911935851
東京,32.47509997971986
妥当,3.7898086079572337
森林,5.684712911935851
低層,3.7898086079572337
山あい,5.684712911935851
東区あたり,5.684712911935851
